gameId|platformId|lastUpdate
2696|15|E'2020-11-29 19:18:57'
2697|15|E'2020-11-29 19:18:57'
2698|15|E'2020-11-29 19:18:57'
2698|3|E'2020-11-29 19:18:57'
2699|8|E'2020-11-29 19:18:57'
2700|9|E'2020-11-29 19:18:57'
2700|8|E'2020-11-29 19:18:57'
2701|8|E'2020-11-29 19:18:57'
2702|8|E'2020-11-29 19:18:57'
2703|8|E'2020-11-29 19:18:57'
2704|9|E'2020-11-29 19:18:57'
2704|8|E'2020-11-29 19:18:57'
2705|8|E'2020-11-29 19:18:57'
2706|8|E'2020-11-29 19:18:57'
2707|11|E'2020-11-29 19:18:57'
2707|2|E'2020-11-29 19:18:57'
2707|1|E'2020-11-29 19:18:57'
2707|3|E'2020-11-29 19:18:57'
2707|8|E'2020-11-29 19:18:57'
2708|2|E'2020-11-29 19:18:57'
2708|1|E'2020-11-29 19:18:57'
2708|4|E'2020-11-29 19:18:57'
2708|5|E'2020-11-29 19:18:57'
2708|9|E'2020-11-29 19:18:57'
2708|8|E'2020-11-29 19:18:57'
2708|6|E'2020-11-29 19:18:57'
2709|5|E'2020-11-29 19:18:57'
2709|7|E'2020-11-29 19:18:57'
2709|3|E'2020-11-29 19:18:57'
2709|8|E'2020-11-29 19:18:57'
2710|8|E'2020-11-29 19:18:57'
2711|2|E'2020-11-29 19:18:57'
2711|1|E'2020-11-29 19:18:57'
2711|3|E'2020-11-29 19:18:57'
2711|8|E'2020-11-29 19:18:57'
2712|8|E'2020-11-29 19:18:57'
2713|8|E'2020-11-29 19:18:57'
2714|8|E'2020-11-29 19:18:57'
2715|11|E'2020-11-29 19:18:57'
2715|1|E'2020-11-29 19:18:57'
2715|5|E'2020-11-29 19:18:57'
2715|8|E'2020-11-29 19:18:57'
2715|3|E'2020-11-29 19:18:57'
2715|9|E'2020-11-29 19:18:57'
2716|8|E'2020-11-29 19:18:57'
2717|11|E'2020-11-29 19:18:57'
2717|5|E'2020-11-29 19:18:57'
2717|8|E'2020-11-29 19:18:57'
2717|3|E'2020-11-29 19:18:57'
2717|9|E'2020-11-29 19:18:57'
2717|6|E'2020-11-29 19:18:57'
2718|1|E'2020-11-29 19:18:57'
2718|2|E'2020-11-29 19:18:57'
2718|8|E'2020-11-29 19:18:57'
2719|11|E'2020-11-29 19:18:57'
2719|5|E'2020-11-29 19:18:57'
2719|8|E'2020-11-29 19:18:57'
2719|3|E'2020-11-29 19:18:57'
2719|9|E'2020-11-29 19:18:57'
2720|9|E'2020-11-29 19:18:57'
2720|8|E'2020-11-29 19:18:57'
2721|11|E'2020-11-29 19:18:57'
2721|4|E'2020-11-29 19:18:57'
2721|5|E'2020-11-29 19:18:57'
2721|8|E'2020-11-29 19:18:57'
2721|3|E'2020-11-29 19:18:57'
2721|9|E'2020-11-29 19:18:57'
2722|8|E'2020-11-29 19:18:57'
2723|5|E'2020-11-29 19:18:57'
2723|7|E'2020-11-29 19:18:57'
2723|9|E'2020-11-29 19:18:57'
2723|8|E'2020-11-29 19:18:57'
2724|8|E'2020-11-29 19:18:57'
2725|8|E'2020-11-29 19:18:57'
2726|11|E'2020-11-29 19:18:57'
2726|5|E'2020-11-29 19:18:57'
2726|7|E'2020-11-29 19:18:57'
2726|3|E'2020-11-29 19:18:57'
2726|8|E'2020-11-29 19:18:57'
2726|6|E'2020-11-29 19:18:57'
2727|5|E'2020-11-29 19:18:57'
2727|7|E'2020-11-29 19:18:57'
2727|8|E'2020-11-29 19:18:57'
2728|11|E'2020-11-29 19:18:57'
2728|1|E'2020-11-29 19:18:57'
2728|5|E'2020-11-29 19:18:57'
2728|8|E'2020-11-29 19:18:57'
2728|3|E'2020-11-29 19:18:57'
2728|9|E'2020-11-29 19:18:57'
2728|6|E'2020-11-29 19:18:57'
2729|3|E'2020-11-29 19:18:57'
2729|8|E'2020-11-29 19:18:57'
2730|8|E'2020-11-29 19:18:57'
2731|8|E'2020-11-29 19:18:57'
2732|8|E'2020-11-29 19:18:57'
2733|11|E'2020-11-29 19:18:57'
2733|1|E'2020-11-29 19:18:57'
2733|4|E'2020-11-29 19:18:57'
2733|5|E'2020-11-29 19:18:57'
2733|3|E'2020-11-29 19:18:57'
2733|8|E'2020-11-29 19:18:57'
2733|6|E'2020-11-29 19:18:57'
2734|12|E'2020-11-29 19:18:57'
2734|5|E'2020-11-29 19:18:57'
2734|7|E'2020-11-29 19:18:57'
2734|3|E'2020-11-29 19:18:57'
2734|8|E'2020-11-29 19:18:57'
2734|6|E'2020-11-29 19:18:57'
2735|4|E'2020-11-29 19:18:57'
2735|3|E'2020-11-29 19:18:57'
2735|9|E'2020-11-29 19:18:57'
2735|8|E'2020-11-29 19:18:57'
2736|6|E'2020-11-29 19:18:58'
2736|5|E'2020-11-29 19:18:58'
2736|3|E'2020-11-29 19:18:58'
2736|8|E'2020-11-29 19:18:58'
2737|4|E'2020-11-29 19:18:58'
2737|7|E'2020-11-29 19:18:58'
2737|3|E'2020-11-29 19:18:58'
2737|8|E'2020-11-29 19:18:58'
2738|4|E'2020-11-29 19:18:58'
2738|7|E'2020-11-29 19:18:58'
2738|3|E'2020-11-29 19:18:58'
2738|8|E'2020-11-29 19:18:58'
2739|11|E'2020-11-29 19:18:58'
2739|5|E'2020-11-29 19:18:58'
2739|8|E'2020-11-29 19:18:58'
2740|1|E'2020-11-29 19:18:58'
2740|5|E'2020-11-29 19:18:58'
2740|3|E'2020-11-29 19:18:58'
2740|8|E'2020-11-29 19:18:58'
2740|6|E'2020-11-29 19:18:58'
2741|1|E'2020-11-29 19:18:58'
2741|4|E'2020-11-29 19:18:58'
2741|7|E'2020-11-29 19:18:58'
2741|3|E'2020-11-29 19:18:58'
2741|8|E'2020-11-29 19:18:58'
2742|3|E'2020-11-29 19:18:58'
2742|9|E'2020-11-29 19:18:58'
2742|8|E'2020-11-29 19:18:58'
2743|9|E'2020-11-29 19:18:58'
2743|8|E'2020-11-29 19:18:58'
2744|3|E'2020-11-29 19:18:58'
2744|9|E'2020-11-29 19:18:58'
2744|8|E'2020-11-29 19:18:58'
2745|8|E'2020-11-29 19:18:58'
2746|4|E'2020-11-29 19:18:58'
2746|5|E'2020-11-29 19:18:58'
2746|7|E'2020-11-29 19:18:58'
2746|3|E'2020-11-29 19:18:58'
2746|8|E'2020-11-29 19:18:58'
2746|6|E'2020-11-29 19:18:58'
2747|8|E'2020-11-29 19:18:58'
2748|5|E'2020-11-29 19:18:58'
2748|7|E'2020-11-29 19:18:58'
2748|3|E'2020-11-29 19:18:58'
2748|8|E'2020-11-29 19:18:58'
2748|6|E'2020-11-29 19:18:58'
2749|11|E'2020-11-29 19:18:58'
2749|2|E'2020-11-29 19:18:58'
2749|1|E'2020-11-29 19:18:58'
2749|5|E'2020-11-29 19:18:58'
2749|7|E'2020-11-29 19:18:58'
2749|3|E'2020-11-29 19:18:58'
2749|8|E'2020-11-29 19:18:58'
2749|6|E'2020-11-29 19:18:58'
2750|8|E'2020-11-29 19:18:58'
2751|11|E'2020-11-29 19:18:58'
2751|1|E'2020-11-29 19:18:58'
2751|4|E'2020-11-29 19:18:58'
2751|5|E'2020-11-29 19:18:58'
2751|3|E'2020-11-29 19:18:58'
2751|8|E'2020-11-29 19:18:58'
2751|6|E'2020-11-29 19:18:58'
2752|1|E'2020-11-29 19:18:58'
2752|2|E'2020-11-29 19:18:58'
2752|8|E'2020-11-29 19:18:58'
2753|8|E'2020-11-29 19:18:58'
2754|2|E'2020-11-29 19:18:58'
2754|1|E'2020-11-29 19:18:58'
2754|3|E'2020-11-29 19:18:58'
2754|8|E'2020-11-29 19:18:58'
2755|2|E'2020-11-29 19:18:58'
2755|1|E'2020-11-29 19:18:58'
2755|5|E'2020-11-29 19:18:58'
2755|3|E'2020-11-29 19:18:58'
2755|8|E'2020-11-29 19:18:58'
2755|6|E'2020-11-29 19:18:58'
2756|7|E'2020-11-29 19:18:58'
2756|8|E'2020-11-29 19:18:58'
2757|8|E'2020-11-29 19:18:58'
2758|8|E'2020-11-29 19:18:58'
2759|8|E'2020-11-29 19:18:58'
2760|8|E'2020-11-29 19:18:58'
2761|7|E'2020-11-29 19:18:58'
2761|8|E'2020-11-29 19:18:58'
2762|8|E'2020-11-29 19:18:58'
2763|8|E'2020-11-29 19:18:58'
2764|8|E'2020-11-29 19:18:58'
2765|8|E'2020-11-29 19:18:58'
2766|8|E'2020-11-29 19:18:58'
2767|3|E'2020-11-29 19:18:58'
2767|8|E'2020-11-29 19:18:58'
2768|8|E'2020-11-29 19:18:58'
2769|3|E'2020-11-29 19:18:58'
2769|8|E'2020-11-29 19:18:58'
2770|8|E'2020-11-29 19:18:58'
2771|15|E'2020-11-29 19:18:58'
2771|4|E'2020-11-29 19:18:58'
2772|8|E'2020-11-29 19:18:58'
2773|15|E'2020-11-29 19:18:58'
2774|15|E'2020-11-29 19:18:58'
2775|15|E'2020-11-29 19:18:58'
2775|3|E'2020-11-29 19:18:58'
2776|15|E'2020-11-29 19:18:58'
2777|15|E'2020-11-29 19:18:58'
2777|10|E'2020-11-29 19:18:58'
2777|1|E'2020-11-29 19:18:58'
2777|2|E'2020-11-29 19:18:58'
2778|15|E'2020-11-29 19:18:58'
2779|15|E'2020-11-29 19:18:58'
2780|15|E'2020-11-29 19:18:58'
2781|15|E'2020-11-29 19:18:58'
2782|15|E'2020-11-29 19:18:58'
2783|15|E'2020-11-29 19:18:58'
2784|15|E'2020-11-29 19:18:58'
2784|10|E'2020-11-29 19:18:58'
2784|1|E'2020-11-29 19:18:58'
2784|2|E'2020-11-29 19:18:58'
2785|15|E'2020-11-29 19:18:58'
2786|15|E'2020-11-29 19:18:58'
2786|1|E'2020-11-29 19:18:58'
2786|2|E'2020-11-29 19:18:58'
2787|15|E'2020-11-29 19:18:58'
2787|2|E'2020-11-29 19:18:58'
2788|15|E'2020-11-29 19:18:58'
2788|1|E'2020-11-29 19:18:58'
2788|3|E'2020-11-29 19:18:58'
2788|2|E'2020-11-29 19:18:58'
2789|15|E'2020-11-29 19:18:58'
2789|10|E'2020-11-29 19:18:58'
2789|3|E'2020-11-29 19:18:58'
2790|15|E'2020-11-29 19:18:58'
2791|15|E'2020-11-29 19:18:58'
2791|2|E'2020-11-29 19:18:58'
2791|3|E'2020-11-29 19:18:58'
2792|15|E'2020-11-29 19:18:58'
2793|15|E'2020-11-29 19:18:58'
2793|1|E'2020-11-29 19:18:58'
2793|2|E'2020-11-29 19:18:58'
2794|15|E'2020-11-29 19:18:58'
2795|15|E'2020-11-29 19:18:58'
2795|1|E'2020-11-29 19:18:58'
2795|4|E'2020-11-29 19:18:58'
2796|15|E'2020-11-29 19:18:58'
2796|4|E'2020-11-29 19:18:58'
2796|7|E'2020-11-29 19:18:58'
2796|3|E'2020-11-29 19:18:58'
2797|15|E'2020-11-29 19:18:58'
2798|15|E'2020-11-29 19:18:58'
2798|10|E'2020-11-29 19:18:58'
2798|1|E'2020-11-29 19:18:58'
2799|15|E'2020-11-29 19:18:58'
2799|1|E'2020-11-29 19:18:58'
2800|15|E'2020-11-29 19:18:58'
2800|1|E'2020-11-29 19:18:58'
2800|2|E'2020-11-29 19:18:58'
2801|15|E'2020-11-29 19:18:58'
2801|4|E'2020-11-29 19:18:58'
2801|9|E'2020-11-29 19:18:58'
2802|15|E'2020-11-29 19:18:58'
2802|10|E'2020-11-29 19:18:58'
2802|3|E'2020-11-29 19:18:58'
2803|15|E'2020-11-29 19:18:58'
2803|4|E'2020-11-29 19:18:58'
2803|3|E'2020-11-29 19:18:58'
2804|15|E'2020-11-29 19:18:58'
2805|15|E'2020-11-29 19:18:58'
2805|4|E'2020-11-29 19:18:58'
2806|15|E'2020-11-29 19:18:58'
2806|4|E'2020-11-29 19:18:58'
2806|7|E'2020-11-29 19:18:58'
2806|3|E'2020-11-29 19:18:58'
2807|15|E'2020-11-29 19:18:58'
2807|2|E'2020-11-29 19:18:58'
2807|1|E'2020-11-29 19:18:58'
2807|4|E'2020-11-29 19:18:58'
2807|3|E'2020-11-29 19:18:58'
2808|15|E'2020-11-29 19:18:58'
2809|15|E'2020-11-29 19:18:58'
2809|3|E'2020-11-29 19:18:58'
2810|15|E'2020-11-29 19:18:58'
2810|7|E'2020-11-29 19:18:58'
2811|15|E'2020-11-29 19:18:58'
2812|15|E'2020-11-29 19:18:58'
2813|15|E'2020-11-29 19:18:58'
2814|15|E'2020-11-29 19:18:58'
2815|15|E'2020-11-29 19:18:58'
2816|15|E'2020-11-29 19:18:58'
2816|1|E'2020-11-29 19:18:58'
2816|2|E'2020-11-29 19:18:58'
2817|15|E'2020-11-29 19:18:58'
2817|4|E'2020-11-29 19:18:58'
2818|15|E'2020-11-29 19:18:58'
2818|2|E'2020-11-29 19:18:58'
2818|1|E'2020-11-29 19:18:58'
2818|10|E'2020-11-29 19:18:58'
2818|3|E'2020-11-29 19:18:58'
2819|15|E'2020-11-29 19:18:58'
2819|4|E'2020-11-29 19:18:58'
2820|15|E'2020-11-29 19:18:58'
2820|10|E'2020-11-29 19:18:58'
2820|1|E'2020-11-29 19:18:58'
2820|2|E'2020-11-29 19:18:58'
2821|15|E'2020-11-29 19:18:58'
2822|15|E'2020-11-29 19:18:58'
2822|10|E'2020-11-29 19:18:58'
2823|15|E'2020-11-29 19:18:58'
2824|15|E'2020-11-29 19:18:58'
2824|2|E'2020-11-29 19:18:58'
2824|1|E'2020-11-29 19:18:58'
2824|3|E'2020-11-29 19:18:58'
2824|9|E'2020-11-29 19:18:58'
2825|15|E'2020-11-29 19:18:58'
2826|15|E'2020-11-29 19:18:58'
2827|15|E'2020-11-29 19:18:58'
2828|15|E'2020-11-29 19:18:58'
2829|15|E'2020-11-29 19:18:58'
2829|10|E'2020-11-29 19:18:58'
2829|1|E'2020-11-29 19:18:58'
2829|2|E'2020-11-29 19:18:58'
2830|15|E'2020-11-29 19:18:58'
2830|2|E'2020-11-29 19:18:58'
2830|1|E'2020-11-29 19:18:58'
2830|10|E'2020-11-29 19:18:58'
2830|3|E'2020-11-29 19:18:58'
2831|15|E'2020-11-29 19:18:58'
2832|15|E'2020-11-29 19:18:58'
2833|15|E'2020-11-29 19:18:58'
2833|3|E'2020-11-29 19:18:58'
2834|15|E'2020-11-29 19:18:58'
2834|10|E'2020-11-29 19:18:58'
2834|1|E'2020-11-29 19:18:58'
2834|2|E'2020-11-29 19:18:58'
2835|15|E'2020-11-29 19:18:58'
2836|15|E'2020-11-29 19:18:58'
2836|10|E'2020-11-29 19:18:58'
2837|15|E'2020-11-29 19:18:58'
2837|2|E'2020-11-29 19:18:58'
2837|1|E'2020-11-29 19:18:58'
2837|10|E'2020-11-29 19:18:58'
2837|3|E'2020-11-29 19:18:58'
2838|15|E'2020-11-29 19:18:58'
2838|10|E'2020-11-29 19:18:58'
2839|15|E'2020-11-29 19:18:58'
2839|3|E'2020-11-29 19:18:58'
2840|15|E'2020-11-29 19:18:58'
2840|3|E'2020-11-29 19:18:58'
2841|15|E'2020-11-29 19:18:58'
2841|3|E'2020-11-29 19:18:58'
2842|15|E'2020-11-29 19:18:58'
2842|10|E'2020-11-29 19:18:58'
2842|1|E'2020-11-29 19:18:58'
2842|2|E'2020-11-29 19:18:58'
2843|15|E'2020-11-29 19:18:58'
2843|4|E'2020-11-29 19:18:58'
2844|15|E'2020-11-29 19:18:58'
2845|15|E'2020-11-29 19:18:58'
2845|10|E'2020-11-29 19:18:58'
2845|3|E'2020-11-29 19:18:58'
2845|2|E'2020-11-29 19:18:58'
2846|15|E'2020-11-29 19:18:58'
2846|3|E'2020-11-29 19:18:58'
2847|15|E'2020-11-29 19:18:58'
2848|15|E'2020-11-29 19:18:58'
2848|1|E'2020-11-29 19:18:58'
2848|3|E'2020-11-29 19:18:58'
2848|2|E'2020-11-29 19:18:58'
2849|15|E'2020-11-29 19:18:58'
2850|15|E'2020-11-29 19:18:58'
2850|1|E'2020-11-29 19:18:58'
2850|4|E'2020-11-29 19:18:58'
2850|2|E'2020-11-29 19:18:58'
2851|15|E'2020-11-29 19:18:58'
2851|1|E'2020-11-29 19:18:58'
2851|9|E'2020-11-29 19:18:58'
2851|2|E'2020-11-29 19:18:58'
2852|15|E'2020-11-29 19:18:58'
2852|2|E'2020-11-29 19:18:58'
2852|1|E'2020-11-29 19:18:58'
2852|10|E'2020-11-29 19:18:58'
2852|3|E'2020-11-29 19:18:58'
2853|15|E'2020-11-29 19:18:58'
2853|10|E'2020-11-29 19:18:58'
2853|3|E'2020-11-29 19:18:58'
2854|15|E'2020-11-29 19:18:58'
2855|15|E'2020-11-29 19:18:58'
2855|1|E'2020-11-29 19:18:58'
2855|3|E'2020-11-29 19:18:58'
2855|2|E'2020-11-29 19:18:58'
2856|15|E'2020-11-29 19:18:58'
2856|10|E'2020-11-29 19:18:58'
2856|3|E'2020-11-29 19:18:58'
2856|2|E'2020-11-29 19:18:58'
2857|15|E'2020-11-29 19:18:58'
2857|3|E'2020-11-29 19:18:58'
2858|15|E'2020-11-29 19:18:58'
2859|15|E'2020-11-29 19:18:58'
2859|9|E'2020-11-29 19:18:58'
2860|15|E'2020-11-29 19:18:58'
2860|10|E'2020-11-29 19:18:58'
2861|15|E'2020-11-29 19:18:58'
2862|15|E'2020-11-29 19:18:58'
2862|4|E'2020-11-29 19:18:58'
2863|15|E'2020-11-29 19:18:58'
2863|1|E'2020-11-29 19:18:58'
2863|4|E'2020-11-29 19:18:58'
2863|2|E'2020-11-29 19:18:58'
2864|15|E'2020-11-29 19:18:58'
2864|4|E'2020-11-29 19:18:58'
2865|15|E'2020-11-29 19:18:58'
2865|10|E'2020-11-29 19:18:58'
2865|3|E'2020-11-29 19:18:58'
2865|2|E'2020-11-29 19:18:58'
2866|15|E'2020-11-29 19:18:58'
2866|2|E'2020-11-29 19:18:58'
2866|1|E'2020-11-29 19:18:58'
2866|10|E'2020-11-29 19:18:58'
2866|3|E'2020-11-29 19:18:58'
2867|15|E'2020-11-29 19:18:58'
2868|15|E'2020-11-29 19:18:58'
2868|1|E'2020-11-29 19:18:58'
2868|4|E'2020-11-29 19:18:58'
2868|3|E'2020-11-29 19:18:58'
2869|15|E'2020-11-29 19:18:58'
2870|15|E'2020-11-29 19:18:58'
2871|15|E'2020-11-29 19:18:58'
2872|15|E'2020-11-29 19:18:58'
2873|15|E'2020-11-29 19:18:58'
2874|15|E'2020-11-29 19:18:58'
2875|15|E'2020-11-29 19:18:58'
2876|15|E'2020-11-29 19:18:58'
2876|4|E'2020-11-29 19:18:58'
2877|15|E'2020-11-29 19:18:58'
2878|15|E'2020-11-29 19:18:58'
2879|15|E'2020-11-29 19:18:58'
2880|15|E'2020-11-29 19:18:58'
2881|15|E'2020-11-29 19:18:58'
2882|15|E'2020-11-29 19:18:58'
2883|15|E'2020-11-29 19:18:58'
2884|15|E'2020-11-29 19:18:58'
2885|15|E'2020-11-29 19:18:58'
2886|15|E'2020-11-29 19:18:58'
2887|15|E'2020-11-29 19:18:58'
2888|15|E'2020-11-29 19:18:58'
2889|15|E'2020-11-29 19:18:58'
2889|9|E'2020-11-29 19:18:58'
2890|15|E'2020-11-29 19:18:58'
2891|15|E'2020-11-29 19:18:58'
2891|4|E'2020-11-29 19:18:58'
2891|5|E'2020-11-29 19:18:58'
2891|3|E'2020-11-29 19:18:58'
2891|8|E'2020-11-29 19:18:58'
2892|15|E'2020-11-29 19:18:58'
2893|15|E'2020-11-29 19:18:58'
2894|15|E'2020-11-29 19:18:58'
2895|15|E'2020-11-29 19:18:58'
2896|15|E'2020-11-29 19:18:58'
2897|15|E'2020-11-29 19:18:58'
2897|4|E'2020-11-29 19:18:58'
2897|3|E'2020-11-29 19:18:58'
2898|15|E'2020-11-29 19:18:58'
2899|15|E'2020-11-29 19:18:58'
2900|15|E'2020-11-29 19:18:58'
2900|2|E'2020-11-29 19:18:58'
2900|3|E'2020-11-29 19:18:58'
2901|15|E'2020-11-29 19:18:58'
2902|15|E'2020-11-29 19:18:58'
2903|15|E'2020-11-29 19:18:58'
2904|15|E'2020-11-29 19:18:58'
2905|15|E'2020-11-29 19:18:58'
2906|15|E'2020-11-29 19:18:58'
2906|4|E'2020-11-29 19:18:58'
2907|15|E'2020-11-29 19:18:58'
2907|4|E'2020-11-29 19:18:58'
2908|15|E'2020-11-29 19:18:58'
2909|15|E'2020-11-29 19:18:58'
2910|15|E'2020-11-29 19:18:58'
2911|15|E'2020-11-29 19:18:58'
2912|15|E'2020-11-29 19:18:58'
2913|15|E'2020-11-29 19:18:58'
2914|15|E'2020-11-29 19:18:58'
2915|15|E'2020-11-29 19:18:58'
2916|15|E'2020-11-29 19:18:58'
2917|15|E'2020-11-29 19:18:58'
2918|15|E'2020-11-29 19:18:58'
2919|15|E'2020-11-29 19:18:58'
2920|15|E'2020-11-29 19:18:58'
2921|15|E'2020-11-29 19:18:58'
2922|15|E'2020-11-29 19:18:58'
2923|15|E'2020-11-29 19:18:58'
2924|15|E'2020-11-29 19:18:58'
2925|15|E'2020-11-29 19:18:58'
2925|3|E'2020-11-29 19:18:58'
2926|15|E'2020-11-29 19:18:58'
2927|15|E'2020-11-29 19:18:58'
2928|15|E'2020-11-29 19:18:58'
2929|15|E'2020-11-29 19:18:58'
2930|15|E'2020-11-29 19:18:58'
2930|10|E'2020-11-29 19:18:58'
2930|3|E'2020-11-29 19:18:58'
2931|15|E'2020-11-29 19:18:58'
2932|15|E'2020-11-29 19:18:58'
2933|15|E'2020-11-29 19:18:58'
2934|15|E'2020-11-29 19:18:58'
2935|15|E'2020-11-29 19:18:58'
2936|15|E'2020-11-29 19:18:58'
2937|15|E'2020-11-29 19:18:58'
2938|15|E'2020-11-29 19:18:58'
2939|15|E'2020-11-29 19:18:58'
2940|15|E'2020-11-29 19:18:58'
2941|15|E'2020-11-29 19:18:58'
2942|15|E'2020-11-29 19:18:58'
2942|4|E'2020-11-29 19:18:58'
2943|15|E'2020-11-29 19:18:58'
2943|4|E'2020-11-29 19:18:58'
2944|15|E'2020-11-29 19:18:58'
2945|15|E'2020-11-29 19:18:58'
2946|15|E'2020-11-29 19:18:58'
2947|15|E'2020-11-29 19:18:58'
2948|15|E'2020-11-29 19:18:58'
2949|15|E'2020-11-29 19:18:58'
2950|15|E'2020-11-29 19:18:58'
2951|15|E'2020-11-29 19:18:58'
2952|15|E'2020-11-29 19:18:58'
2953|15|E'2020-11-29 19:18:58'
2954|15|E'2020-11-29 19:18:58'
2955|15|E'2020-11-29 19:18:58'
2955|9|E'2020-11-29 19:18:58'
2956|15|E'2020-11-29 19:18:58'
2957|15|E'2020-11-29 19:18:58'
2957|3|E'2020-11-29 19:18:58'
2958|15|E'2020-11-29 19:18:58'
2959|15|E'2020-11-29 19:18:58'
2959|3|E'2020-11-29 19:18:58'
2959|9|E'2020-11-29 19:18:58'
2960|15|E'2020-11-29 19:18:58'
2960|9|E'2020-11-29 19:18:58'
2961|15|E'2020-11-29 19:18:58'
2962|15|E'2020-11-29 19:18:58'
2962|11|E'2020-11-29 19:18:58'
2962|5|E'2020-11-29 19:18:58'
2962|7|E'2020-11-29 19:18:58'
2962|6|E'2020-11-29 19:18:58'
2963|15|E'2020-11-29 19:18:58'
2964|15|E'2020-11-29 19:18:58'
2964|3|E'2020-11-29 19:18:58'
2965|15|E'2020-11-29 19:18:58'
2966|15|E'2020-11-29 19:18:58'
2966|4|E'2020-11-29 19:18:58'
2966|3|E'2020-11-29 19:18:58'
2967|15|E'2020-11-29 19:18:58'
2968|15|E'2020-11-29 19:18:58'
2969|15|E'2020-11-29 19:18:58'
2970|15|E'2020-11-29 19:18:58'
2971|15|E'2020-11-29 19:18:58'
2972|15|E'2020-11-29 19:18:58'
2973|15|E'2020-11-29 19:18:58'
2974|15|E'2020-11-29 19:18:58'
2975|15|E'2020-11-29 19:18:58'
2976|15|E'2020-11-29 19:18:58'
2977|15|E'2020-11-29 19:18:58'
2977|4|E'2020-11-29 19:18:58'
2977|3|E'2020-11-29 19:18:58'
2978|15|E'2020-11-29 19:18:58'
2979|15|E'2020-11-29 19:18:58'
2979|11|E'2020-11-29 19:18:58'
2979|5|E'2020-11-29 19:18:58'
2979|9|E'2020-11-29 19:18:58'
2980|15|E'2020-11-29 19:18:58'
2980|4|E'2020-11-29 19:18:58'
2980|3|E'2020-11-29 19:18:58'
2981|15|E'2020-11-29 19:18:58'
2982|15|E'2020-11-29 19:18:58'
2983|15|E'2020-11-29 19:18:58'
2983|3|E'2020-11-29 19:18:58'
2984|15|E'2020-11-29 19:18:58'
2984|4|E'2020-11-29 19:18:58'
2985|15|E'2020-11-29 19:18:58'
2985|3|E'2020-11-29 19:18:58'
2986|15|E'2020-11-29 19:18:58'
2986|4|E'2020-11-29 19:18:58'
2987|15|E'2020-11-29 19:18:58'
2988|15|E'2020-11-29 19:18:58'
2988|4|E'2020-11-29 19:18:58'
2988|3|E'2020-11-29 19:18:58'
2989|15|E'2020-11-29 19:18:58'
2989|3|E'2020-11-29 19:18:58'
2990|15|E'2020-11-29 19:18:58'
2991|15|E'2020-11-29 19:18:58'
2992|15|E'2020-11-29 19:18:58'
2992|10|E'2020-11-29 19:18:58'
2992|1|E'2020-11-29 19:18:58'
2992|2|E'2020-11-29 19:18:58'
2993|15|E'2020-11-29 19:18:58'
2993|4|E'2020-11-29 19:18:58'
2993|5|E'2020-11-29 19:18:58'
2993|7|E'2020-11-29 19:18:58'
2993|3|E'2020-11-29 19:18:58'
2993|6|E'2020-11-29 19:18:58'
2994|15|E'2020-11-29 19:18:58'
2995|15|E'2020-11-29 19:18:58'
2995|3|E'2020-11-29 19:18:58'
2996|15|E'2020-11-29 19:18:58'
2997|15|E'2020-11-29 19:18:58'
2997|3|E'2020-11-29 19:18:58'
2997|9|E'2020-11-29 19:18:58'
2998|15|E'2020-11-29 19:18:58'
2999|15|E'2020-11-29 19:18:58'
3000|15|E'2020-11-29 19:18:58'
3001|15|E'2020-11-29 19:18:58'
3001|4|E'2020-11-29 19:18:58'
3001|3|E'2020-11-29 19:18:58'
3002|15|E'2020-11-29 19:18:58'
3002|2|E'2020-11-29 19:18:58'
3002|1|E'2020-11-29 19:18:58'
3002|10|E'2020-11-29 19:18:58'
3002|3|E'2020-11-29 19:18:58'
3003|15|E'2020-11-29 19:18:58'
3003|2|E'2020-11-29 19:18:58'
3003|1|E'2020-11-29 19:18:58'
3003|4|E'2020-11-29 19:18:58'
3003|3|E'2020-11-29 19:18:58'
3004|15|E'2020-11-29 19:18:58'
3004|11|E'2020-11-29 19:18:58'
3005|15|E'2020-11-29 19:18:58'
3005|1|E'2020-11-29 19:18:58'
3005|2|E'2020-11-29 19:18:58'
3006|15|E'2020-11-29 19:18:58'
3006|4|E'2020-11-29 19:18:58'
3006|9|E'2020-11-29 19:18:58'
3007|15|E'2020-11-29 19:18:58'
3008|15|E'2020-11-29 19:18:58'
3009|15|E'2020-11-29 19:18:58'
3010|15|E'2020-11-29 19:18:58'
3011|15|E'2020-11-29 19:18:58'
3011|11|E'2020-11-29 19:18:58'
3011|1|E'2020-11-29 19:18:58'
3011|4|E'2020-11-29 19:18:58'
3011|5|E'2020-11-29 19:18:58'
3011|3|E'2020-11-29 19:18:58'
3011|6|E'2020-11-29 19:18:58'
3012|15|E'2020-11-29 19:18:58'
3012|4|E'2020-11-29 19:18:58'
3012|3|E'2020-11-29 19:18:58'
3013|15|E'2020-11-29 19:18:58'
3014|15|E'2020-11-29 19:18:58'
3014|2|E'2020-11-29 19:18:58'
3014|1|E'2020-11-29 19:18:58'
3014|10|E'2020-11-29 19:18:58'
3014|3|E'2020-11-29 19:18:58'
3015|15|E'2020-11-29 19:18:58'
3016|15|E'2020-11-29 19:18:58'
3017|15|E'2020-11-29 19:18:58'
3018|15|E'2020-11-29 19:18:58'
